input_token,a,adjusts,an,and,applies,attention,be,between,bias,by,can,change,chosen,collection,conditions,corpus,create,data,descent,determines,does,during,embedding,emphasizes,error,fact,fit,from,function,functions,gradient,gradients,has,helps,improvement,in,inference,input,inputs,instruct,intent,is,itself,know,language,large,learn,learned,likelihood,maps,mathematical,meaning,mechanism,method,minimization,model,network,neural,next,no,nonlinear,not,number,numeric,of,offset,on,one,optimization,output,outputs,over,parameter,parameters,part,patterns,people,predicted,prediction,predictor,predicts,probabilities,probability,produces,prompt,reason,reduces,relevant,repeated,represents,scales,shifts,slows,statistical,stops,sum,sums,text,the,to,token,tokens,trained,training,truth,understand,understanding,unit,updated,updates,using,vector,weight,weighted,weighting,what,when,word,zero
a|language,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,6.8356,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579
a|large,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,6.8356,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579
a|learn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|learned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|likelihood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|maps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|mathematical,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,4.3550,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369
a|meaning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|mechanism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|minimization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|model,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,3.5919,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,3.6487,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,3.6105,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,3.6295,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259,-0.1259
a|network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|neural,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,6.8356,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579,-0.0579
a|next,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|nonlinear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|not,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|number,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,4.3550,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369
a|numeric,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,3.8214,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,3.7975,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,3.7740,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982,-0.0982
a|of,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|offset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|on,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|one,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|optimization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|outputs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|over,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|parameter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|parameters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|patterns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|predicted,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,4.3550,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369
a|prediction,4.3550,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369,-0.0369
a|predictor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|predicts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a|probabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
